#Zeit; y_1
12,77;4,315727671
12,78;4,3157219
12,79;4,315716128
12,8;4,315710355
12,81;4,315704582
12,82;4,315698809
12,83;4,315693038
12,84;4,315687269
12,85;4,315681502
12,86;4,315675739
12,87;4,315669979
12,88;4,315664223
12,89;4,315658472
12,9;4,315652727
12,91;4,315646988
12,92;4,315641255
12,93;4,31563553
12,94;4,315629812
12,95;4,315624102
12,96;4,315618402
12,97;4,31561271
12,98;4,315607029
12,99;4,315601358
13;4,315595697
13,01;4,315590048
13,02;4,315584411
13,03;4,315578786
13,04;4,315573174
13,05;4,315567575
13,06;4,315561989
13,07;4,315556418
13,08;4,315550861
13,09;4,315545319
13,1;4,315539792
13,11;4,315534282
13,12;4,315528787
13,13;4,315523309
13,14;4,315517848
13,15;4,315512404
13,16;4,315506978
13,17;4,31550157
13,18;4,31549618
13,19;4,315490809
13,2;4,315485457
13,21;4,315480125
13,22;4,315474813
13,23;4,31546952
13,24;4,315464248
13,25;4,315458997
13,26;4,315453767
13,27;4,315448558
13,28;4,315443371
13,29;4,315438206
13,3;4,315433062
13,31;4,315427942
13,32;4,315422844
13,33;4,315417769
13,34;4,315412717
13,35;4,315407689
13,36;4,315402685
13,37;4,315397704
13,38;4,315392748
13,39;4,315387816
13,4;4,315382909
13,41;4,315378027
13,42;4,315373169
13,43;4,315368337
13,44;4,31536353
13,45;4,315358749
13,46;4,315353994
13,47;4,315349265
13,48;4,315344562
13,49;4,315339885
13,5;4,315335235
13,51;4,315330611
13,52;4,315326014
13,53;4,315321444
13,54;4,315316902
13,55;4,315312386
13,56;4,315307898
13,57;4,315303437
13,58;4,315299004
13,59;4,315294598
13,6;4,315290221
13,61;4,315285871
13,62;4,315281549
13,63;4,315277256
13,64;4,31527299
13,65;4,315268753
13,66;4,315264545
13,67;4,315260364
13,68;4,315256213
13,69;4,31525209
13,7;4,315247995
13,71;4,31524393
13,72;4,315239893
13,73;4,315235885
13,74;4,315231906
13,75;4,315227956
13,76;4,315224035
13,77;4,315220143
13,78;4,31521628
13,79;4,315212446
13,8;4,315208641
13,81;4,315204866
13,82;4,315201119
13,83;4,315197402
13,84;4,315193714
13,85;4,315190055
13,86;4,315186425
13,87;4,315182825
13,88;4,315179254
13,89;4,315175712
13,9;4,315172199
13,91;4,315168716
13,92;4,315165261
13,93;4,315161836
13,94;4,31515844
13,95;4,315155073
13,96;4,315151735
13,97;4,315148427
13,98;4,315145147
13,99;4,315141896
14;4,315138674
14,01;4,315135482
14,02;4,315132318
14,03;4,315129183
14,04;4,315126076
14,05;4,315122999
14,06;4,31511995
14,07;4,31511693
14,08;4,315113938
14,09;4,315110975
14,1;4,31510804
14,11;4,315105134
14,12;4,315102256
14,13;4,315099406
14,14;4,315096584
14,15;4,315093791
14,16;4,315091025
14,17;4,315088288
14,18;4,315085578
14,19;4,315082896
14,2;4,315080242
14,21;4,315077616
14,22;4,315075017
14,23;4,315072445
14,24;4,315069901
14,25;4,315067384
14,26;4,315064894
14,27;4,315062431
14,28;4,315059995
14,29;4,315057586
14,3;4,315055204
14,31;4,315052849
14,32;4,31505052
14,33;4,315048217
14,34;4,315045941
14,35;4,315043691
14,36;4,315041467
14,37;4,315039269
14,38;4,315037097
14,39;4,315034951
14,4;4,31503283
14,41;4,315030735
14,42;4,315028665
14,43;4,315026621
14,44;4,315024602
14,45;4,315022607
14,46;4,315020638
14,47;4,315018694
14,48;4,315016774
14,49;4,315014879
14,5;4,315013008
14,51;4,315011161
14,52;4,315009339
14,53;4,315007541
14,54;4,315005766
14,55;4,315004015
14,56;4,315002288
14,57;4,315000585
14,58;4,314998905
14,59;4,314997248
14,6;4,314995614
14,61;4,314994003
14,62;4,314992415
14,63;4,314990849
14,64;4,314989306
14,65;4,314987786
14,66;4,314986287
14,67;4,314984811
14,68;4,314983357
14,69;4,314981924
14,7;4,314980514
14,71;4,314979125
14,72;4,314977757
14,73;4,31497641
14,74;4,314975085
14,75;4,314973781
14,76;4,314972497
14,77;4,314971234
14,78;4,314969992
14,79;4,31496877
14,8;4,314967568
14,81;4,314966386
14,82;4,314965224
14,83;4,314964083
14,84;4,31496296
14,85;4,314961857
14,86;4,314960774
14,87;4,31495971
14,88;4,314958665
14,89;4,314957639
14,9;4,314956631
14,91;4,314955642
14,92;4,314954672
14,93;4,31495372
14,94;4,314952786
14,95;4,31495187
14,96;4,314950972
14,97;4,314950092
14,98;4,314949229
14,99;4,314948384
15;4,314947556
15,01;4,314946745
15,02;4,314945952
15,03;4,314945175
15,04;4,314944414
15,05;4,314943671
15,06;4,314942944
15,07;4,314942233
15,08;4,314941538
15,09;4,314940859
15,1;4,314940196
15,11;4,314939548
15,12;4,314938916
15,13;4,3149383
15,14;4,314937698
15,15;4,314937112
15,16;4,314936541
15,17;4,314935985
15,18;4,314935443
15,19;4,314934916
15,2;4,314934403
15,21;4,314933904
15,22;4,31493342
15,23;4,314932949
15,24;4,314932492
15,25;4,314932049
15,26;4,31493162
15,27;4,314931204
15,28;4,314930801
15,29;4,314930411
15,3;4,314930034
15,31;4,31492967
15,32;4,314929319
15,33;4,31492898
15,34;4,314928654
15,35;4,31492834
15,36;4,314928038
15,37;4,314927748
15,38;4,31492747
15,39;4,314927203
15,4;4,314926949
15,41;4,314926706
15,42;4,314926474
15,43;4,314926253
15,44;4,314926044
15,45;4,314925845
15,46;4,314925657
15,47;4,31492548
15,48;4,314925314
15,49;4,314925158
15,5;4,314925012
15,51;4,314924876
15,52;4,314924751
15,53;4,314924635
15,54;4,31492453
15,55;4,314924433
15,56;4,314924347
15,57;4,31492427
15,58;4,314924202
15,59;4,314924143
15,6;4,314924094
15,61;4,314924053
15,62;4,314924021
15,63;4,314923998
15,64;4,314923984
15,65;4,314923978
15,66;4,31492398
15,67;4,31492399
15,68;4,314924009
15,69;4,314924036
15,7;4,31492407
15,71;4,314924113
15,72;4,314924163
15,73;4,31492422
15,74;4,314924285
15,75;4,314924357
15,76;4,314924437
15,77;4,314924523
15,78;4,314924617
15,79;4,314924717
15,8;4,314924825
15,81;4,314924939
15,82;4,314925059
15,83;4,314925186
15,84;4,314925319
15,85;4,314925459
15,86;4,314925605
15,87;4,314925757
15,88;4,314925914
15,89;4,314926078
15,9;4,314926247
15,91;4,314926422
15,92;4,314926603
15,93;4,314926789
15,94;4,31492698
15,95;4,314927177
15,96;4,314927378
15,97;4,314927585
15,98;4,314927797
15,99;4,314928014
16;4,314928235
16,01;4,314928461
16,02;4,314928692
16,03;4,314928927
16,04;4,314929167
16,05;4,314929411
16,06;4,31492966
16,07;4,314929912
16,08;4,314930169
16,09;4,314930429
16,1;4,314930694
16,11;4,314930962
16,12;4,314931234
16,13;4,314931509
16,14;4,314931789
16,15;4,314932071
16,16;4,314932358
16,17;4,314932647
16,18;4,31493294
16,19;4,314933236
16,2;4,314933535
16,21;4,314933837
16,22;4,314934142
16,23;4,314934449
16,24;4,31493476
16,25;4,314935073
16,26;4,314935389
16,27;4,314935708
16,28;4,314936029
16,29;4,314936352
16,3;4,314936678
16,31;4,314937006
16,32;4,314937337
16,33;4,314937669
16,34;4,314938004
16,35;4,31493834
16,36;4,314938679
16,37;4,314939019
16,38;4,314939362
16,39;4,314939706
16,4;4,314940051
16,41;4,314940399
16,42;4,314940748
16,43;4,314941098
16,44;4,31494145
16,45;4,314941803
16,46;4,314942158
16,47;4,314942514
16,48;4,314942871
16,49;4,314943229
16,5;4,314943588
16,51;4,314943949
16,52;4,31494431
16,53;4,314944672
16,54;4,314945035
16,55;4,314945399
16,56;4,314945764
16,57;4,31494613
16,58;4,314946496
16,59;4,314946863
16,6;4,31494723
16,61;4,314947598
16,62;4,314947966
16,63;4,314948335
16,64;4,314948704
16,65;4,314949073
16,66;4,314949443
16,67;4,314949813
16,68;4,314950183
16,69;4,314950554
16,7;4,314950924
16,71;4,314951295
16,72;4,314951665
16,73;4,314952036
16,74;4,314952406
16,75;4,314952776
16,76;4,314953146
16,77;4,314953516
16,78;4,314953886
16,79;4,314954256
16,8;4,314954625
16,81;4,314954994
16,82;4,314955362
16,83;4,31495573
16,84;4,314956098
16,85;4,314956465
16,86;4,314956831
16,87;4,314957197
16,88;4,314957563
16,89;4,314957928
16,9;4,314958292
16,91;4,314958655
16,92;4,314959018
16,93;4,31495938
16,94;4,314959741
16,95;4,314960102
16,96;4,314960461
16,97;4,31496082
16,98;4,314961178
16,99;4,314961535
17;4,314961891
17,01;4,314962246
17,02;4,3149626
17,03;4,314962953
17,04;4,314963305
17,05;4,314963655
17,06;4,314964005
17,07;4,314964354
17,08;4,314964701
17,09;4,314965047
17,1;4,314965392
17,11;4,314965736
17,12;4,314966079
17,13;4,31496642
17,14;4,31496676
17,15;4,314967099
17,16;4,314967436
17,17;4,314967773
17,18;4,314968107
17,19;4,314968441
17,2;4,314968772
17,21;4,314969103
17,22;4,314969432
17,23;4,31496976
17,24;4,314970086
17,25;4,31497041
17,26;4,314970734
17,27;4,314971055
17,28;4,314971375
17,29;4,314971694
17,3;4,314972011
17,31;4,314972326
17,32;4,31497264
17,33;4,314972952
17,34;4,314973263
17,35;4,314973572
17,36;4,314973879
17,37;4,314974185
17,38;4,314974489
17,39;4,314974791
17,4;4,314975092
17,41;4,314975391
17,42;4,314975688
17,43;4,314975984
17,44;4,314976278
17,45;4,31497657
17,46;4,31497686
17,47;4,314977149
17,48;4,314977435
17,49;4,314977721
17,5;4,314978004
17,51;4,314978285
17,52;4,314978565
17,53;4,314978843
17,54;4,314979119
17,55;4,314979393
17,56;4,314979666
17,57;4,314979936
17,58;4,314980205
17,59;4,314980472
17,6;4,314980737
17,61;4,314981001
17,62;4,314981262
17,63;4,314981522
17,64;4,31498178
17,65;4,314982036
17,66;4,31498229
17,67;4,314982542
17,68;4,314982792
17,69;4,314983041
17,7;4,314983287
17,71;4,314983532
17,72;4,314983775
17,73;4,314984016
17,74;4,314984255
17,75;4,314984492
17,76;4,314984728
17,77;4,314984961
17,78;4,314985193
17,79;4,314985423
17,8;4,314985651
17,81;4,314985877
17,82;4,314986101
17,83;4,314986323
17,84;4,314986543
17,85;4,314986762
17,86;4,314986979
17,87;4,314987193
17,88;4,314987406
17,89;4,314987617
17,9;4,314987827
17,91;4,314988034
17,92;4,314988239
17,93;4,314988443
17,94;4,314988645
17,95;4,314988845
17,96;4,314989043
17,97;4,314989239
17,98;4,314989433
17,99;4,314989626
18;4,314989817
18,01;4,314990006
18,02;4,314990193
18,03;4,314990378
18,04;4,314990561
18,05;4,314990743
18,06;4,314990923
18,07;4,314991101
18,08;4,314991277
18,09;4,314991451
18,1;4,314991624
18,11;4,314991795
18,12;4,314991964
18,13;4,314992131
18,14;4,314992297
18,15;4,314992461
18,16;4,314992623
18,17;4,314992783
18,18;4,314992942
18,19;4,314993099
18,2;4,314993254
18,21;4,314993407
18,22;4,314993559
18,23;4,314993709
18,24;4,314993857
18,25;4,314994004
18,26;4,314994149
18,27;4,314994292
18,28;4,314994434
18,29;4,314994573
18,3;4,314994712
18,31;4,314994848
18,32;4,314994983
18,33;4,314995117
18,34;4,314995248
18,35;4,314995378
18,36;4,314995507
18,37;4,314995634
18,38;4,314995759
18,39;4,314995883
18,4;4,314996005
18,41;4,314996125
18,42;4,314996244
18,43;4,314996362
18,44;4,314996478
18,45;4,314996592
18,46;4,314996705
18,47;4,314996816
18,48;4,314996926
18,49;4,314997034
18,5;4,314997141
18,51;4,314997246
18,52;4,31499735
18,53;4,314997452
18,54;4,314997553
18,55;4,314997653
18,56;4,314997751
18,57;4,314997847
18,58;4,314997943
18,59;4,314998036
18,6;4,314998129
18,61;4,31499822
18,62;4,314998309
18,63;4,314998397
18,64;4,314998484
18,65;4,31499857
18,66;4,314998654
18,67;4,314998737
18,68;4,314998818
18,69;4,314998898
18,7;4,314998977
18,71;4,314999055
18,72;4,314999131
18,73;4,314999206
18,74;4,314999279
18,75;4,314999352
18,76;4,314999423
18,77;4,314999493
18,78;4,314999562
18,79;4,314999629
18,8;4,314999695
18,81;4,31499976
18,82;4,314999824
18,83;4,314999887
18,84;4,314999948
18,85;4,315000009
18,86;4,315000068
18,87;4,315000126
18,88;4,315000182
18,89;4,315000238
18,9;4,315000293
18,91;4,315000346
18,92;4,315000399
18,93;4,31500045
18,94;4,3150005
18,95;4,315000549
18,96;4,315000597
18,97;4,315000644
18,98;4,31500069
18,99;4,315000735
19;4,315000779
19,01;4,315000822
19,02;4,315000864
19,03;4,315000905
19,04;4,315000944
19,05;4,315000983
19,06;4,315001021
19,07;4,315001058
19,08;4,315001094
19,09;4,315001129
19,1;4,315001163
19,11;4,315001197
19,12;4,315001229
19,13;4,31500126
19,14;4,315001291
19,15;4,31500132
19,16;4,315001349
19,17;4,315001377
19,18;4,315001404
19,19;4,31500143
19,2;4,315001455
19,21;4,31500148
19,22;4,315001503
19,23;4,315001526
19,24;4,315001548
19,25;4,315001569
19,26;4,31500159
19,27;4,315001609
19,28;4,315001628
19,29;4,315001646
19,3;4,315001663
19,31;4,31500168
19,32;4,315001696
19,33;4,315001711
19,34;4,315001725
19,35;4,315001739
19,36;4,315001752
19,37;4,315001764
19,38;4,315001776
19,39;4,315001787
19,4;4,315001797
19,41;4,315001806
19,42;4,315001815
19,43;4,315001824
19,44;4,315001831
19,45;4,315001838
19,46;4,315001845
19,47;4,31500185
19,48;4,315001855
19,49;4,31500186
19,5;4,315001864
19,51;4,315001867
19,52;4,31500187
19,53;4,315001872
19,54;4,315001874
19,55;4,315001875
19,56;4,315001876
19,57;4,315001876
19,58;4,315001875
19,59;4,315001874
19,6;4,315001872
19,61;4,31500187
19,62;4,315001868
19,63;4,315001865
19,64;4,315001861
19,65;4,315001857
19,66;4,315001853
19,67;4,315001848
19,68;4,315001842
19,69;4,315001836
19,7;4,31500183
19,71;4,315001823
19,72;4,315001816
19,73;4,315001809
19,74;4,315001801
19,75;4,315001792
19,76;4,315001783
19,77;4,315001774
19,78;4,315001764
19,79;4,315001754
19,8;4,315001744
19,81;4,315001733
19,82;4,315001722
19,83;4,315001711
19,84;4,315001699
19,85;4,315001687
19,86;4,315001674
19,87;4,315001661
19,88;4,315001648
19,89;4,315001635
19,9;4,315001621
19,91;4,315001607
19,92;4,315001592
19,93;4,315001578
19,94;4,315001563
19,95;4,315001547
19,96;4,315001532
19,97;4,315001516
19,98;4,3150015
19,99;4,315001483
20;4,315001467
20,01;4,31500145
20,02;4,315001433
20,03;4,315001415
20,04;4,315001398
20,05;4,31500138
20,06;4,315001362
20,07;4,315001343
20,08;4,315001325
20,09;4,315001306
20,1;4,315001287
20,11;4,315001268
20,12;4,315001249
20,13;4,315001229
20,14;4,31500121
20,15;4,31500119
20,16;4,31500117
20,17;4,315001149
20,18;4,315001129
20,19;4,315001108
20,2;4,315001088
20,21;4,315001067
20,22;4,315001046
20,23;4,315001025
20,24;4,315001003
20,25;4,315000982
20,26;4,31500096
20,27;4,315000939
20,28;4,315000917
20,29;4,315000895
20,3;4,315000873
20,31;4,315000851
20,32;4,315000829
20,33;4,315000806
20,34;4,315000784
20,35;4,315000761
20,36;4,315000739
20,37;4,315000716
20,38;4,315000693
20,39;4,31500067
20,4;4,315000647
20,41;4,315000624
20,42;4,315000601
20,43;4,315000578
20,44;4,315000555
20,45;4,315000531
20,46;4,315000508
20,47;4,315000485
20,48;4,315000461
20,49;4,315000438
20,5;4,315000414
20,51;4,315000391
20,52;4,315000367
20,53;4,315000343
20,54;4,31500032
20,55;4,315000296
20,56;4,315000272
20,57;4,315000249
20,58;4,315000225
20,59;4,315000201
20,6;4,315000177
20,61;4,315000154
20,62;4,31500013
20,63;4,315000106
20,64;4,315000082
20,65;4,315000058
20,66;4,315000035
20,67;4,315000011
20,68;4,314999987
20,69;4,314999963
20,7;4,31499994
20,71;4,314999916
20,72;4,314999892
20,73;4,314999869
20,74;4,314999845
20,75;4,314999821
20,76;4,314999798
20,77;4,314999774
20,78;4,314999751
20,79;4,314999727
20,8;4,314999704
20,81;4,314999681
20,82;4,314999657
20,83;4,314999634
20,84;4,314999611
20,85;4,314999587
20,86;4,314999564
20,87;4,314999541
20,88;4,314999518
20,89;4,314999495
20,9;4,314999472
20,91;4,314999449
20,92;4,314999427
20,93;4,314999404
20,94;4,314999381
20,95;4,314999359
20,96;4,314999336
20,97;4,314999314
20,98;4,314999291
20,99;4,314999269
21;4,314999247
21,01;4,314999224
21,02;4,314999202
21,03;4,31499918
21,04;4,314999158
21,05;4,314999137
21,06;4,314999115
21,07;4,314999093
21,08;4,314999072
21,09;4,31499905
21,1;4,314999029
21,11;4,314999007
21,12;4,314998986
21,13;4,314998965
21,14;4,314998944
21,15;4,314998923
21,16;4,314998902
21,17;4,314998881
21,18;4,314998861
21,19;4,31499884
21,2;4,31499882
21,21;4,314998799
21,22;4,314998779
21,23;4,314998759
21,24;4,314998739
21,25;4,314998719
21,26;4,314998699
21,27;4,314998679
21,28;4,314998659
21,29;4,31499864
21,3;4,31499862
21,31;4,314998601
21,32;4,314998582
21,33;4,314998563
21,34;4,314998544
21,35;4,314998525
21,36;4,314998506
21,37;4,314998487
21,38;4,314998469
21,39;4,31499845
21,4;4,314998432
21,41;4,314998414
21,42;4,314998396
21,43;4,314998378
21,44;4,31499836
21,45;4,314998342
21,46;4,314998325
21,47;4,314998307
21,48;4,31499829
21,49;4,314998272
21,5;4,314998255
21,51;4,314998238
21,52;4,314998221
21,53;4,314998204
21,54;4,314998188
21,55;4,314998171
21,56;4,314998155
21,57;4,314998138
21,58;4,314998122
21,59;4,314998106
21,6;4,31499809
21,61;4,314998074
21,62;4,314998058
21,63;4,314998043
21,64;4,314998027
21,65;4,314998012
21,66;4,314997997
21,67;4,314997981
21,68;4,314997966
21,69;4,314997951
21,7;4,314997937
21,71;4,314997922
21,72;4,314997907
21,73;4,314997893
21,74;4,314997879
21,75;4,314997865
21,76;4,314997851
21,77;4,314997837
21,78;4,314997823
21,79;4,314997809
21,8;4,314997795
21,81;4,314997782
21,82;4,314997769
21,83;4,314997755
21,84;4,314997742
21,85;4,314997729
21,86;4,314997717
21,87;4,314997704
21,88;4,314997691
21,89;4,314997679
21,9;4,314997666
21,91;4,314997654
21,92;4,314997642
21,93;4,31499763
21,94;4,314997618
21,95;4,314997606
21,96;4,314997594
21,97;4,314997583
21,98;4,314997571
21,99;4,31499756
22;4,314997549
22,01;4,314997538
22,02;4,314997527
22,03;4,314997516
22,04;4,314997505
22,05;4,314997494
22,06;4,314997484
22,07;4,314997473
22,08;4,314997463
22,09;4,314997453
22,1;4,314997443
22,11;4,314997433
22,12;4,314997423
22,13;4,314997413
22,14;4,314997403
22,15;4,314997394
22,16;4,314997384
22,17;4,314997375
22,18;4,314997366
22,19;4,314997357
22,2;4,314997348
22,21;4,314997339
22,22;4,31499733
22,23;4,314997321
22,24;4,314997313
22,25;4,314997304
22,26;4,314997296
22,27;4,314997288
22,28;4,314997279
22,29;4,314997271
22,3;4,314997263
22,31;4,314997255
22,32;4,314997248
22,33;4,31499724
22,34;4,314997232
22,35;4,314997225
22,36;4,314997218
22,37;4,31499721
22,38;4,314997203
22,39;4,314997196
22,4;4,314997189
22,41;4,314997182
22,42;4,314997175
22,43;4,314997169
22,44;4,314997162
22,45;4,314997156
22,46;4,314997149
22,47;4,314997143
22,48;4,314997137
22,49;4,314997131
22,5;4,314997125
22,51;4,314997119
22,52;4,314997113
22,53;4,314997107
22,54;4,314997101
22,55;4,314997096
22,56;4,31499709
22,57;4,314997085
22,58;4,314997079
22,59;4,314997074
22,6;4,314997069
22,61;4,314997064
22,62;4,314997059
22,63;4,314997054
22,64;4,314997049
22,65;4,314997044
22,66;4,31499704
22,67;4,314997035
22,68;4,314997031
22,69;4,314997026
22,7;4,314997022
22,71;4,314997018
22,72;4,314997013
22,73;4,314997009
22,74;4,314997005
22,75;4,314997001
22,76;4,314996997
22,77;4,314996993
22,78;4,31499699
22,79;4,314996986
22,8;4,314996982
22,81;4,314996979
22,82;4,314996975
22,83;4,314996972
22,84;4,314996969
22,85;4,314996966
22,86;4,314996962
22,87;4,314996959
22,88;4,314996956
22,89;4,314996953
22,9;4,31499695
22,91;4,314996948
22,92;4,314996945
22,93;4,314996942
22,94;4,314996939
22,95;4,314996937
22,96;4,314996934
22,97;4,314996932
22,98;4,314996929
22,99;4,314996927
23;4,314996925
23,01;4,314996923
23,02;4,314996921
23,03;4,314996918
23,04;4,314996916
23,05;4,314996914
23,06;4,314996913
23,07;4,314996911
23,08;4,314996909
23,09;4,314996907
23,1;4,314996905
23,11;4,314996904
23,12;4,314996902
23,13;4,314996901
23,14;4,314996899
23,15;4,314996898
23,16;4,314996896
23,17;4,314996895
23,18;4,314996894
23,19;4,314996893
23,2;4,314996891
23,21;4,31499689
23,22;4,314996889
23,23;4,314996888
23,24;4,314996887
23,25;4,314996886
23,26;4,314996885
23,27;4,314996884
23,28;4,314996884
23,29;4,314996883
23,3;4,314996882
23,31;4,314996882
23,32;4,314996881
23,33;4,31499688
23,34;4,31499688
23,35;4,314996879
23,36;4,314996879
23,37;4,314996878
23,38;4,314996878
23,39;4,314996878
23,4;4,314996877
23,41;4,314996877
23,42;4,314996877
23,43;4,314996877
23,44;4,314996877
23,45;4,314996876
23,46;4,314996876
23,47;4,314996876
23,48;4,314996876
23,49;4,314996876
23,5;4,314996876
23,51;4,314996876
23,52;4,314996877
23,53;4,314996877
23,54;4,314996877
23,55;4,314996877
23,56;4,314996877
23,57;4,314996878
23,58;4,314996878
23,59;4,314996878
23,6;4,314996879
23,61;4,314996879
23,62;4,31499688
23,63;4,31499688
23,64;4,31499688
23,65;4,314996881
23,66;4,314996881
23,67;4,314996882
23,68;4,314996883
23,69;4,314996883
23,7;4,314996884
23,71;4,314996885
23,72;4,314996885
23,73;4,314996886
23,74;4,314996887
23,75;4,314996887
23,76;4,314996888
23,77;4,314996889
23,78;4,31499689
23,79;4,314996891
23,8;4,314996891
23,81;4,314996892
23,82;4,314996893
23,83;4,314996894
23,84;4,314996895
23,85;4,314996896
23,86;4,314996897
23,87;4,314996898
23,88;4,314996899
23,89;4,3149969
23,9;4,314996901
23,91;4,314996902
23,92;4,314996903
23,93;4,314996904
23,94;4,314996905
23,95;4,314996907
23,96;4,314996908
23,97;4,314996909
23,98;4,31499691
23,99;4,314996911
24;4,314996912
24,01;4,314996914
24,02;4,314996915
24,03;4,314996916
24,04;4,314996917
24,05;4,314996919
24,06;4,31499692
24,07;4,314996921
24,08;4,314996922
24,09;4,314996924
24,1;4,314996925
24,11;4,314996926
24,12;4,314996928
24,13;4,314996929
24,14;4,31499693
24,15;4,314996932
24,16;4,314996933
24,17;4,314996935
24,18;4,314996936
24,19;4,314996937
24,2;4,314996939
24,21;4,31499694
24,22;4,314996942
24,23;4,314996943
24,24;4,314996944
24,25;4,314996946
24,26;4,314996947
24,27;4,314996949
24,28;4,31499695
24,29;4,314996952
24,3;4,314996953
24,31;4,314996955
24,32;4,314996956
24,33;4,314996958
24,34;4,314996959
24,35;4,314996961
24,36;4,314996962
24,37;4,314996964
24,38;4,314996965
24,39;4,314996967
24,4;4,314996968
24,41;4,31499697
24,42;4,314996971
24,43;4,314996973
24,44;4,314996974
24,45;4,314996976
24,46;4,314996977
24,47;4,314996979
24,48;4,31499698
24,49;4,314996982
24,5;4,314996983
24,51;4,314996985
24,52;4,314996986
24,53;4,314996988
24,54;4,314996989
24,55;4,314996991
24,56;4,314996992
24,57;4,314996994
24,58;4,314996996
24,59;4,314996997
24,6;4,314996999
24,61;4,314997
24,62;4,314997002
24,63;4,314997003
24,64;4,314997005
24,65;4,314997006
24,66;4,314997008
24,67;4,314997009
24,68;4,314997011
24,69;4,314997012
24,7;4,314997014
24,71;4,314997015
24,73;4,314997018
24,74;4,31499702
24,75;4,314997021
24,76;4,314997023
24,77;4,314997024
24,78;4,314997026
24,79;4,314997027
24,8;4,314997029
24,81;4,31499703
24,82;4,314997032
24,83;4,314997033
24,84;4,314997034
24,85;4,314997036
24,86;4,314997037
24,87;4,314997039
24,88;4,31499704
24,89;4,314997042
24,9;4,314997043
24,91;4,314997045
24,92;4,314997046
24,93;4,314997047
24,94;4,314997049
24,95;4,31499705
24,96;4,314997052
24,97;4,314997053
24,98;4,314997054
24,99;4,314997056
25;4,314997057
